2018-06-11 10:02:31, 0.00, 0.00, 0.00, 0.00,0, 0.00,    0, 0.00, 0.00, 0.00, 0.00,0.000,0.000
2018-06-11 11:48:53, 0.00, 0.00, 0.00, 0.00,0, 0.00,    0,28.10,34.99, 0.00, 0.84,0.000,0.000
